OBJECT [0,3476]
    FIELD [1,29]
        String: "on" [1,5]
        ARRAY [6,29]
            STRING [7,13]
                String: "push" [7,13]
            STRING [14,28]
                String: "pull_request" [14,28]
    FIELD [30,3475]
        String: "jobs" [30,36]
        OBJECT [37,3475]
            FIELD [38,3474]
                String: "build" [38,45]
                OBJECT [46,3474]
                    FIELD [47,75]
                        String: "runs-on" [47,56]
                        STRING [57,75]
                            String: "${{ matrix.os }}" [57,75]
                    FIELD [76,514]
                        String: "strategy" [76,86]
                        OBJECT [87,514]
                            FIELD [88,105]
                                String: "max-parallel" [88,102]
                                NUMBER [103,105]
                                    Number: 10 [103,105]
                            FIELD [106,123]
                                String: "fail-fast" [106,117]
                                FALSE [118,123]
                            FIELD [124,513]
                                String: "matrix" [124,132]
                                OBJECT [133,513]
                                    FIELD [134,156]
                                        String: "os" [134,138]
                                        ARRAY [139,156]
                                            STRING [140,155]
                                                String: "ubuntu-latest" [140,155]
                                    FIELD [157,191]
                                        String: "python-version" [157,173]
                                        ARRAY [174,191]
                                            NUMBER [175,178]
                                                Number: 3.5 [175,178]
                                            NUMBER [179,182]
                                                Number: 3.6 [179,182]
                                            NUMBER [183,186]
                                                Number: 3.7 [183,186]
                                            NUMBER [187,190]
                                                Number: 3.8 [187,190]
                                    FIELD [192,239]
                                        String: "pytorch-channel" [192,209]
                                        ARRAY [210,239]
                                            STRING [211,220]
                                                String: "pytorch" [211,220]
                                            STRING [221,238]
                                                String: "pytorch-nightly" [221,238]
                                    FIELD [240,310]
                                        String: "exclude" [240,249]
                                        ARRAY [250,310]
                                            OBJECT [251,309]
                                                FIELD [252,287]
                                                    String: "pytorch-channel" [252,269]
                                                    STRING [270,287]
                                                        String: "pytorch-nightly" [270,287]
                                                FIELD [288,308]
                                                    String: "python-version" [288,304]
                                                    NUMBER [305,308]
                                                        Number: 3.5 [305,308]
                                    FIELD [311,512]
                                        String: "include" [311,320]
                                        ARRAY [321,512]
                                            OBJECT [322,417]
                                                FIELD [323,344]
                                                    String: "os" [323,327]
                                                    STRING [328,344]
                                                        String: "windows-latest" [328,344]
                                                FIELD [345,372]
                                                    String: "pytorch-channel" [345,362]
                                                    STRING [363,372]
                                                        String: "pytorch" [363,372]
                                                FIELD [373,393]
                                                    String: "python-version" [373,389]
                                                    NUMBER [390,393]
                                                        Number: 3.7 [390,393]
                                                FIELD [394,416]
                                                    String: "skip-distrib-tests" [394,414]
                                                    NUMBER [415,416]
                                                        Number: 1 [415,416]
                                            OBJECT [418,511]
                                                FIELD [419,438]
                                                    String: "os" [419,423]
                                                    STRING [424,438]
                                                        String: "macos-latest" [424,438]
                                                FIELD [439,466]
                                                    String: "pytorch-channel" [439,456]
                                                    STRING [457,466]
                                                        String: "pytorch" [457,466]
                                                FIELD [467,487]
                                                    String: "python-version" [467,483]
                                                    NUMBER [484,487]
                                                        Number: 3.7 [484,487]
                                                FIELD [488,510]
                                                    String: "skip-distrib-tests" [488,508]
                                                    NUMBER [509,510]
                                                        Number: 1 [509,510]
                    FIELD [515,3473]
                        String: "steps" [515,522]
                        ARRAY [523,3473]
                            OBJECT [524,554]
                                FIELD [525,553]
                                    String: "uses" [525,531]
                                    STRING [532,553]
                                        String: "actions/checkout@v2" [532,553]
                            OBJECT [555,704]
                                FIELD [556,580]
                                    String: "name" [556,562]
                                    STRING [563,580]
                                        String: "Setup Miniconda" [563,580]
                                FIELD [581,617]
                                    String: "uses" [581,587]
                                    STRING [588,617]
                                        String: "goanpeca/setup-miniconda@v1" [588,617]
                                FIELD [618,703]
                                    String: "with" [618,624]
                                    OBJECT [625,703]
                                        FIELD [626,654]
                                            String: "miniconda-version" [626,645]
                                            STRING [646,654]
                                                String: "latest" [646,654]
                                        FIELD [655,702]
                                            String: "python-version" [655,671]
                                            STRING [672,702]
                                                String: "${{ matrix.python-version }}" [672,702]
                            OBJECT [705,970]
                                FIELD [706,735]
                                    String: "name" [706,712]
                                    STRING [713,735]
                                        String: "Install dependencies" [713,735]
                                FIELD [736,757]
                                    String: "shell" [736,743]
                                    STRING [744,757]
                                        String: "bash -l {0}" [744,757]
                                FIELD [758,969]
                                    String: "run" [758,763]
                                    STRING [764,969]
                                        String: "conda install pytorch torchvision cpuonly -c ${{ matrix.pytorch-channel }}\n# Keep fix in case of problem with torchvision nightly releases\npip install -r requirements-dev.txt\npython setup.py install\n" [764,969]
                            OBJECT [971,1152]
                                FIELD [972,990]
                                    String: "name" [972,978]
                                    STRING [979,990]
                                        String: "Run Tests" [979,990]
                                FIELD [991,1012]
                                    String: "shell" [991,998]
                                    STRING [999,1012]
                                        String: "bash -l {0}" [999,1012]
                                FIELD [1013,1151]
                                    String: "run" [1013,1018]
                                    STRING [1019,1151]
                                        String: "SKIP_DISTRIB_TESTS=${{ matrix.skip-distrib-tests }} CI_PYTHON_VERSION=\"${{ matrix.python-version }}\" sh tests/run_cpu_tests.sh\n" [1019,1151]
                            OBJECT [1153,1280]
                                FIELD [1154,1181]
                                    String: "name" [1154,1160]
                                    STRING [1161,1181]
                                        String: "Run MNIST Examples" [1161,1181]
                                FIELD [1182,1203]
                                    String: "shell" [1182,1189]
