OBJECT [0,3093]
    FIELD [1,15]
        String: "name" [1,7]
        STRING [8,15]
            String: "Tests" [8,15]
    FIELD [16,44]
        String: "on" [16,20]
        ARRAY [21,44]
            STRING [22,28]
                String: "push" [22,28]
            STRING [29,43]
                String: "pull_request" [29,43]
    FIELD [45,3092]
        String: "jobs" [45,51]
        OBJECT [52,3092]
            FIELD [53,782]
                String: "lint" [53,59]
                OBJECT [60,782]
                    FIELD [61,86]
                        String: "runs-on" [61,70]
                        STRING [71,86]
                            String: "ubuntu-latest" [71,86]
                    FIELD [87,243]
                        String: "strategy" [87,97]
                        OBJECT [98,243]
                            FIELD [99,116]
                                String: "fail-fast" [99,110]
                                FALSE [111,116]
                            FIELD [117,134]
                                String: "max-parallel" [117,131]
                                NUMBER [132,134]
                                    Number: 40 [132,134]
                            FIELD [135,242]
                                String: "matrix" [135,143]
                                OBJECT [144,242]
                                    FIELD [145,194]
                                        String: "check" [145,152]
                                        ARRAY [153,194]
                                            STRING [154,165]
                                                String: "CHANGELOG" [154,165]
                                            STRING [166,178]
                                                String: "WHITESPACE" [166,178]
                                            STRING [179,186]
                                                String: "STYLE" [179,186]
                                            STRING [187,193]
                                                String: "DOCS" [187,193]
                                    FIELD [195,217]
                                        String: "python-version" [195,211]
                                        ARRAY [212,217]
                                            NUMBER [213,216]
                                                Number: 3.7 [213,216]
                                    FIELD [218,241]
                                        String: "node-version" [218,232]
                                        ARRAY [233,241]
                                            STRING [234,240]
                                                String: "12.x" [234,240]
                    FIELD [244,781]
                        String: "steps" [244,251]
                        ARRAY [252,781]
                            OBJECT [253,283]
                                FIELD [254,282]
                                    String: "uses" [254,260]
                                    STRING [261,282]
                                        String: "actions/checkout@v1" [261,282]
                            OBJECT [284,427]
                                FIELD [285,336]
                                    String: "name" [285,291]
                                    STRING [292,336]
                                        String: "Set up Python ${{ matrix.python-version }}" [292,336]
                                FIELD [337,369]
                                    String: "uses" [337,343]
                                    STRING [344,369]
                                        String: "actions/setup-python@v1" [344,369]
                                FIELD [370,426]
                                    String: "with" [370,376]
                                    OBJECT [377,426]
                                        FIELD [378,425]
                                            String: "python-version" [378,394]
                                            STRING [395,425]
                                                String: "${{ matrix.python-version }}" [395,425]
                            OBJECT [428,561]
                                FIELD [429,476]
                                    String: "name" [429,435]
                                    STRING [436,476]
                                        String: "Use Node.js ${{ matrix.node-version }}" [436,476]
                                FIELD [477,507]
                                    String: "uses" [477,483]
                                    STRING [484,507]
                                        String: "actions/setup-node@v1" [484,507]
                                FIELD [508,560]
                                    String: "with" [508,514]
                                    OBJECT [515,560]
                                        FIELD [516,559]
                                            String: "node-version" [516,530]
                                            STRING [531,559]
                                                String: "${{ matrix.node-version }}" [531,559]
                            OBJECT [562,665]
                                FIELD [563,592]
                                    String: "name" [563,569]
                                    STRING [570,592]
                                        String: "Install dependencies" [570,592]
                                FIELD [593,664]
                                    String: "run" [593,598]
                                    STRING [599,664]
                                        String: "python -m pip install --upgrade pip\npip install -U -e .[dev]\n" [599,664]
                            OBJECT [666,780]
                                FIELD [667,685]
                                    String: "name" [667,673]
                                    STRING [674,685]
                                        String: "Run check" [674,685]
                                FIELD [686,779]
                                    String: "run" [686,691]
                                    STRING [692,779]
                                        String: "${{ matrix.check }}=1 GITHUB_PAGES_KEY=${{ secrets.GITHUB_PAGES_KEY }} ./.ci/run.sh\n" [692,779]
            FIELD [783,3091]
                String: "test" [783,789]
                OBJECT [790,3091]
                    FIELD [791,816]
                        String: "runs-on" [791,800]
                        STRING [801,816]
                            String: "ubuntu-latest" [801,816]
                    FIELD [817,1079]
                        String: "strategy" [817,827]
                        OBJECT [828,1079]
                            FIELD [829,846]
                                String: "fail-fast" [829,840]
                                FALSE [841,846]
                            FIELD [847,864]
                                String: "max-parallel" [847,861]
                                NUMBER [862,864]
                                    Number: 40 [862,864]
                            FIELD [865,1078]
                                String: "matrix" [865,873]
                                OBJECT [874,1078]
                                    FIELD [875,1054]
                                        String: "plugin" [875,883]
                                        ARRAY [884,1054]
                                            STRING [885,888]
                                                String: "." [885,888]
                                            STRING [889,907]
                                                String: "examples/shouldi" [889,907]
                                            STRING [908,926]
                                                String: "model/tensorflow" [908,926]
                                            STRING [927,949]
                                                String: "model/tensorflow_hub" [927,949]
                                            STRING [950,965]
                                                String: "model/scratch" [950,965]
                                            STRING [966,980]
                                                String: "model/scikit" [966,980]
                                            STRING [981,995]
                                                String: "source/mysql" [981,995]
                                            STRING [996,1009]
                                                String: "feature/git" [996,1009]
                                            STRING [1010,1024]
                                                String: "feature/auth" [1010,1024]
                                            STRING [1025,1039]
                                                String: "service/http" [1025,1039]
                                            STRING [1040,1053]
                                                String: "config/yaml" [1040,1053]
                                    FIELD [1055,1077]
                                        String: "python-version" [1055,1071]
                                        ARRAY [1072,1077]
                                            NUMBER [1073,1076]
                                                Number: 3.7 [1073,1076]
                    FIELD [1080,3090]
                        String: "steps" [1080,1087]
                        ARRAY [1088,3090]
                            OBJECT [1089,1119]
                                FIELD [1090,1118]
                                    String: "uses" [1090,1096]
                                    STRING [1097,1118]
                                        String: "actions/checkout@v1" [1097,1118]
                            OBJECT [1120,1263]
                                FIELD [1121,1172]
                                    String: "name" [1121,1127]
                                    STRING [1128,1172]
                                        String: "Set up Python ${{ matrix.python-version }}" [1128,1172]
                                FIELD [1173,1205]
                                    String: "uses" [1173,1179]
                                    STRING [1180,1205]
                                        String: "actions/setup-python@v1" [1180,1205]
                                FIELD [1206,1262]
                                    String: "with" [1206,1212]
                                    OBJECT [1213,1262]
                                        FIELD [1214,1261]
                                            String: "python-version" [1214,1230]
                                            STRING [1231,1261]
